d,price_usd,age_0d_1d,age_1d_1w,age_1w_1m,age_1m_3m,age_3m_6m,age_6m_1y,age_1y_2y,age_2y_3y,age_3y_4y,age_4y_8y,age_8y_
2023-06-17,26514.1713495032,0.458,2.532,4.559,11.469,6.607,10.165,28.433,28.644,2.574,4.45,0.109
2023-06-18,26353.962682934,0.532,2.431,4.629,11.303,6.761,10.14,28.439,28.637,2.566,4.452,0.109
2023-06-19,26778.0634415547,1.443,2.162,4.911,10.246,6.858,10.087,28.502,28.661,2.566,4.455,0.109
2023-06-20,28305.4204573349,1.086,2.971,4.744,10.119,6.923,10.062,28.316,28.653,2.56,4.456,0.109
2023-06-21,30099.5153509643,1.025,3.444,4.656,9.955,6.983,10.068,28.136,28.596,2.573,4.456,0.109
2023-06-22,29952.5112866745,0.964,3.428,4.866,9.886,6.985,10.008,28.123,28.593,2.58,4.458,0.109
2023-06-23,30638.3537644652,0.978,3.646,4.667,10.076,6.922,9.877,28.268,28.427,2.572,4.458,0.109
2023-06-24,30549.0162872589,0.655,4.028,4.601,10.069,6.93,9.868,28.352,28.361,2.562,4.463,0.109
2023-06-25,30467.4403705435,0.569,4.03,4.675,9.875,7.152,9.819,28.387,28.358,2.539,4.488,0.109
2023-06-26,30255.8861241964,0.892,3.002,5.462,9.743,7.304,9.752,28.365,28.346,2.535,4.491,0.109
2023-06-27,30656.2,0.724,2.89,5.843,9.727,7.315,9.688,28.355,28.321,2.521,4.507,0.109
2023-06-28,30104.0432717709,0.785,2.826,6.051,8.405,8.523,9.648,28.296,28.33,2.495,4.532,0.109
2023-06-29,30460.792978083,1.137,2.309,5.76,9.141,8.409,9.57,28.085,28.451,2.495,4.534,0.109
2023-06-30,30484.503257744,1.001,2.807,5.491,9.102,8.384,9.526,28.041,28.516,2.492,4.533,0.109
2023-07-01,30581.6889655172,0.728,2.853,5.8,9.138,8.293,9.58,28.139,28.394,2.433,4.533,0.109
2023-07-02,30594.2164736996,0.359,3.187,5.775,9.062,8.445,9.561,28.124,28.408,2.416,4.553,0.109
2023-07-03,31135.3575993571,0.7,2.763,5.936,9.011,8.47,9.529,28.3,28.22,2.415,4.549,0.109
2023-07-04,30799.9474558738,0.623,2.786,6.02,8.88,8.569,9.514,28.307,28.229,2.411,4.552,0.109
2023-07-05,30497.8221282876,0.67,2.561,6.201,8.808,8.653,9.516,28.266,28.255,2.402,4.561,0.109
2023-07-06,29979.7298094681,1.172,2.142,6.572,8.79,8.479,9.479,28.075,28.208,2.4,4.573,0.109
2023-07-07,30329.8829786674,0.576,2.409,6.847,8.853,8.481,9.471,28.065,28.196,2.416,4.577,0.109
2023-07-08,30263.6196341321,0.452,2.285,6.97,8.834,8.593,9.479,28.074,28.207,2.414,4.582,0.109
2023-07-09,30163.2210563998,0.435,2.23,6.99,8.68,8.813,9.476,28.042,28.227,2.391,4.607,0.109
2023-07-10,30394.6555806546,0.829,2.026,6.884,8.576,8.913,9.458,28.003,28.204,2.372,4.626,0.109
2023-07-11,30616.247094097,0.818,2.145,6.831,8.443,9.021,9.475,27.925,28.252,2.336,4.645,0.109
2023-07-12,30385.6087852133,0.713,2.178,6.764,8.553,8.998,9.494,28.439,27.765,2.338,4.648,0.109
2023-07-13,31434.7354704851,1.102,1.772,6.943,8.491,9.043,9.49,28.3,27.75,2.351,4.649,0.109
2023-07-14,30310.6720204559,0.748,2.158,6.822,8.565,9.058,9.479,28.285,27.774,2.353,4.65,0.109
2023-07-15,30290.8905958504,0.507,2.359,6.61,8.749,9.106,9.485,28.291,27.777,2.345,4.663,0.109
2023-07-16,30249.7729658095,0.441,2.413,6.529,8.725,9.219,9.491,28.259,27.805,2.341,4.668,0.109
2023-07-17,30143.7462744009,0.726,1.947,6.759,8.695,9.264,9.512,28.196,27.779,2.341,4.673,0.109
2023-07-18,29835.7474076563,0.777,2.416,6.801,8.294,9.118,9.508,28.196,27.77,2.339,4.674,0.109
2023-07-19,29913.0294646406,0.763,2.901,5.876,8.534,9.224,9.614,28.184,27.78,2.33,4.683,0.109
2023-07-20,29805.6065707189,0.738,2.576,6.186,8.657,9.18,9.588,28.145,27.809,2.328,4.684,0.109
2023-07-21,29919.6934921099,0.726,2.61,6.308,8.576,9.126,9.608,28.079,27.843,2.327,4.689,0.109
2023-07-22,29726.0096271186,0.412,2.891,6.059,8.84,9.113,9.53,28.178,27.848,2.331,4.69,0.109
2023-07-23,29882.43,0.468,2.868,5.849,8.992,9.145,9.534,28.165,27.849,2.272,4.75,0.109
2023-07-26,29361.5917580362,0.604,1.615,6.699,9.205,9.114,9.624,27.837,28.156,2.256,4.782,0.109
2023-07-27,29201.6865175336,0.865,1.58,6.787,9.167,9.095,9.651,27.247,28.451,2.259,4.788,0.109
2023-07-28,29316.3130751023,1.618,1.732,6.625,9.351,9.077,9.66,25.777,28.976,2.269,4.805,0.109
2023-07-29,29360.376179135,0.442,2.92,6.265,9.674,9.088,9.648,25.546,29.208,2.293,4.807,0.109
2023-07-30,29262.8367337814,0.463,2.835,6.168,9.815,9.087,9.67,25.469,29.28,2.296,4.808,0.109
2023-07-31,29219.8201887785,0.754,2.495,6.265,9.741,9.152,9.672,25.428,29.269,2.302,4.813,0.109
2023-08-01,29499.5875385739,0.701,2.627,6.093,9.829,9.153,9.687,25.391,29.292,2.303,4.814,0.109
2023-08-02,29143.1519620105,0.681,2.795,5.98,9.868,9.141,9.607,25.38,29.316,2.302,4.821,0.109
2023-08-03,29192.3448617767,0.59,2.49,6.371,9.845,9.139,9.602,25.405,29.324,2.301,4.825,0.109
2023-08-04,29057.2532437171,0.534,1.572,7.22,9.858,9.277,9.555,25.327,29.42,2.3,4.828,0.11
2023-08-05,29053.0956975453,0.408,1.647,6.81,9.798,9.774,9.567,25.114,29.642,2.3,4.831,0.11
2023-08-06,29048.0433275862,0.414,1.618,6.766,9.821,9.795,9.594,25.044,29.703,2.302,4.833,0.11
2023-08-07,29164.3585873758,0.651,1.317,6.876,9.767,9.82,9.589,25.005,29.705,2.323,4.838,0.11
2023-08-08,29779.511383986,0.718,1.422,6.763,9.731,9.884,9.729,24.73,29.75,2.32,4.844,0.11
2023-08-09,29582.9442375804,0.622,1.362,6.745,9.914,9.877,9.681,24.708,29.82,2.318,4.845,0.11
2023-08-10,29430.1599117475,0.767,1.272,6.564,9.899,10.027,9.614,24.694,29.888,2.317,4.848,0.11
2023-08-11,29399.784739626,0.662,1.417,6.524,9.879,10.068,9.598,24.654,29.92,2.319,4.849,0.11
2023-08-12,29415.733902104,0.423,1.551,6.15,10.339,10.102,9.583,24.542,30.029,2.321,4.85,0.11
2023-08-13,29286.1176110462,0.415,1.564,6.05,10.4,10.142,9.575,24.476,30.093,2.323,4.851,0.11
2023-08-14,29408.9717127411,0.632,1.5,6.059,10.168,10.318,9.463,24.35,30.221,2.327,4.853,0.11
2023-08-15,29167.59721654,0.64,1.461,6.058,10.204,10.337,9.459,24.332,30.217,2.328,4.854,0.11
2023-08-16,28754.2924079486,0.67,1.308,5.686,10.723,10.335,9.47,24.271,30.242,2.33,4.854,0.11
2023-08-17,26660.5627264757,0.776,1.216,5.221,11.124,10.325,9.496,24.248,30.297,2.329,4.859,0.11
2023-08-18,26037.3658474576,0.851,1.362,5.024,11.153,10.282,9.527,24.148,30.346,2.332,4.864,0.11
2023-08-19,26093.981808007,0.407,1.801,4.836,11.215,10.395,9.502,24.166,30.342,2.359,4.866,0.11
2023-08-20,26176.4721642315,0.389,1.765,4.797,11.238,10.44,9.521,24.094,30.419,2.359,4.867,0.11
2023-08-21,26128.9050160725,0.584,1.649,4.674,11.243,10.469,9.514,24.043,30.485,2.362,4.866,0.11
2023-08-22,25978.2096914085,0.777,1.576,4.683,11.116,10.45,9.5,24.048,30.51,2.363,4.868,0.11
2023-08-23,26452.1935882525,0.722,1.63,4.696,11.1,10.449,9.492,24.011,30.555,2.365,4.869,0.11
2023-08-24,26126.7943331385,0.538,1.792,4.551,11.25,10.395,9.542,24.0,30.575,2.371,4.875,0.111
2023-08-25,26040.881255114,0.653,1.743,4.563,11.144,10.413,9.523,23.931,30.666,2.363,4.89,0.111
2023-08-26,26006.1740800701,0.367,2.028,4.175,11.447,10.474,9.539,23.886,30.715,2.366,4.893,0.111
2023-08-27,26086.3612594974,0.383,1.973,3.268,12.319,10.513,9.578,23.867,30.73,2.368,4.892,0.111
2023-08-28,26103.2765730567,0.529,1.885,3.311,11.431,11.34,9.348,24.028,30.753,2.37,4.893,0.111
2023-08-29,27672.2221306254,0.874,1.782,3.406,11.226,11.348,9.376,23.736,30.875,2.369,4.898,0.111
2023-08-30,27298.997779661,0.825,1.838,3.401,11.243,11.189,9.491,23.663,30.958,2.382,4.9,0.111
2023-08-31,25954.8665935126,0.646,2.001,3.395,11.21,11.215,9.51,23.589,30.995,2.425,4.903,0.111
2023-09-01,25802.7885298071,0.609,2.255,3.273,11.156,11.163,9.494,23.571,31.0,2.462,4.907,0.111
2023-09-02,25868.2960976037,0.37,2.457,3.264,11.173,11.136,9.544,23.544,31.026,2.465,4.909,0.111
2023-09-03,25962.5475689655,0.335,2.453,3.264,11.138,11.108,9.641,23.528,31.043,2.402,4.977,0.111
2023-09-04,25799.5256870251,0.431,1.969,3.642,11.108,11.13,9.651,23.456,31.119,2.404,4.979,0.111
2023-09-05,25782.3622200468,0.473,1.818,3.835,10.979,10.959,9.855,23.328,31.255,2.154,5.232,0.111
2023-09-06,25754.7902676797,0.68,1.542,3.905,10.932,10.997,9.855,23.247,31.344,2.156,5.23,0.111
2023-09-07,26210.6045637054,0.573,1.559,3.969,10.935,11.001,9.815,23.274,31.373,2.158,5.23,0.111
2023-09-10,25856.26,0.335,1.535,4.079,10.844,10.965,10.065,23.215,31.428,2.157,5.266,0.112
2023-09-11,25135.0393781414,0.582,1.367,4.013,10.782,10.95,10.071,23.251,31.446,2.157,5.27,0.112
2023-09-12,25859.7018068381,0.569,1.315,4.061,10.74,10.961,10.124,23.226,31.455,2.168,5.27,0.112
2023-09-13,26226.8667524839,0.385,1.351,4.2,10.522,11.163,10.15,23.207,31.45,2.189,5.271,0.112
2023-09-14,26556.056943308,0.534,1.285,4.158,10.451,11.241,10.008,23.243,31.511,2.186,5.271,0.112
2023-09-15,26672.6160818235,0.597,1.296,4.141,10.369,11.218,10.059,23.182,31.569,2.186,5.271,0.112
2023-09-16,26555.6361031561,0.263,1.634,4.058,10.379,11.275,10.067,23.094,31.656,2.19,5.273,0.112
2023-09-17,26502.4321189363,0.322,1.543,3.907,9.614,12.188,10.101,23.009,31.735,2.192,5.275,0.112
2023-09-18,26474.89,0.435,1.416,3.977,9.371,12.317,10.183,22.971,31.753,2.193,5.273,0.112
2023-09-19,27215.0504848042,0.479,1.413,4.026,9.281,12.304,10.253,23.095,31.591,2.191,5.255,0.112
2023-09-20,27133.4037235535,0.366,1.463,4.082,9.096,12.447,10.304,22.907,31.774,2.193,5.257,0.112
2023-09-21,26571.5952919345,0.482,1.392,3.875,9.062,12.523,10.407,22.786,31.909,2.194,5.259,0.112
2023-09-23,26575.776386616,0.28,1.62,3.802,8.994,12.552,10.472,22.557,32.153,2.189,5.27,0.112
2023-09-24,26286.6410488019,0.291,1.617,3.707,8.882,12.676,10.54,22.464,32.246,2.183,5.281,0.112
2023-09-25,26288.8095005845,0.589,1.518,3.576,8.553,12.719,10.721,22.475,32.267,2.184,5.286,0.112
2023-09-26,26194.5378880772,0.461,1.559,3.701,8.389,12.816,10.747,22.45,32.293,2.186,5.286,0.112
2023-09-27,26336.0825973115,0.504,1.581,3.29,8.546,12.977,10.786,22.419,32.313,2.183,5.291,0.112
2023-09-28,27033.4254415546,0.655,1.675,3.018,8.556,11.732,12.064,22.309,32.402,2.186,5.29,0.112
2023-09-30,26977.6933126826,0.414,1.944,2.977,8.646,11.617,12.127,22.273,32.408,2.192,5.292,0.112
2023-10-01,27950.1453594389,0.332,1.962,3.028,8.606,11.687,12.122,22.248,32.415,2.196,5.292,0.112
2023-10-02,27565.8892954413,0.66,1.747,3.06,8.566,11.633,12.195,22.219,32.317,2.204,5.29,0.112
2023-10-03,27439.1422393337,0.539,1.916,3.067,8.525,11.635,12.196,22.19,32.328,2.203,5.289,0.112
2023-10-04,27797.251176505,0.651,1.97,2.948,8.175,11.971,12.21,22.132,32.337,2.205,5.288,0.112
2023-10-05,27426.3450926359,0.511,1.964,3.163,8.088,11.896,12.32,22.094,32.355,2.205,5.292,0.112
2023-10-07,27972.7515704266,0.291,2.26,3.089,8.118,11.835,12.307,22.101,32.414,2.181,5.293,0.112
2023-10-08,27936.3261157218,0.266,2.217,3.118,8.135,11.843,12.284,22.105,32.442,2.184,5.293,0.112
2023-10-09,27591.3467618352,0.452,1.972,3.28,7.979,11.755,12.449,22.059,32.466,2.183,5.294,0.112
2023-10-10,27419.7971803039,0.713,1.767,3.32,7.905,11.651,12.448,22.01,32.596,2.184,5.294,0.112
2023-10-11,26828.1725710111,0.611,1.963,3.293,7.732,11.748,12.55,21.891,32.622,2.185,5.294,0.112
2023-10-12,26741.3405990649,0.448,2.073,3.361,7.7,11.766,12.538,21.838,32.68,2.186,5.296,0.112
2023-10-14,26861.9892375804,0.312,2.101,3.347,7.821,11.59,12.818,21.727,32.722,2.156,5.294,0.112
2023-10-15,27130.3067092344,0.27,2.103,3.318,7.311,12.134,12.878,21.641,32.779,2.158,5.295,0.112
2023-10-16,28506.7936741671,0.709,1.857,3.281,7.201,12.047,12.97,21.558,32.812,2.154,5.299,0.112
2023-10-18,28328.0750195792,0.784,1.938,3.477,6.889,12.024,13.016,21.432,32.875,2.156,5.297,0.112
2023-10-19,28690.358041204,0.506,2.563,3.453,6.536,12.052,13.025,21.35,32.944,2.16,5.299,0.112
2023-10-21,29922.5464044418,0.33,2.911,3.486,6.466,11.981,13.052,21.092,33.107,2.166,5.297,0.112
2023-10-22,29984.1593196961,0.354,2.894,3.355,6.61,11.971,13.014,20.838,33.37,2.185,5.297,0.112
2023-10-23,32954.1690482174,1.131,2.382,3.487,6.602,11.829,12.943,20.595,33.447,2.184,5.287,0.112
2023-10-24,33880.9566537113,1.419,2.802,3.461,6.373,11.706,12.838,19.897,33.937,2.186,5.271,0.111
2023-10-25,34488.6589210988,0.863,3.011,3.915,6.256,11.832,12.824,19.78,33.959,2.184,5.265,0.111
2023-10-26,34181.4922521917,0.858,3.13,4.032,5.431,12.641,12.735,19.68,33.939,2.181,5.26,0.111
2023-10-27,33896.938528346,0.719,3.319,4.079,5.432,12.542,12.76,19.658,33.942,2.179,5.259,0.111
2023-10-28,34091.5890327294,0.535,3.384,4.262,5.444,12.459,12.789,19.618,33.958,2.183,5.258,0.111
2023-10-29,34574.3377206312,0.411,3.458,4.304,5.395,12.552,12.831,19.511,33.979,2.194,5.255,0.111
2023-10-30,34495.1050207481,0.933,3.006,4.325,5.433,12.511,12.808,19.42,33.98,2.221,5.251,0.111
2023-10-31,34636.4264736996,0.713,2.872,4.621,5.595,12.522,12.808,19.168,34.119,2.226,5.246,0.111
2023-11-01,35431.9794532437,0.871,2.895,4.645,5.646,12.476,12.76,18.985,34.178,2.225,5.209,0.111
2023-11-02,34882.9173366452,0.907,2.791,4.85,5.636,12.419,12.755,18.918,34.187,2.224,5.202,0.111
2023-11-04,35091.0763062537,0.385,3.32,4.951,5.658,11.917,12.684,19.279,34.023,2.474,5.197,0.111
2023-11-05,35105.0420265926,0.392,3.24,4.928,5.779,11.518,13.055,19.137,34.154,2.488,5.197,0.111
2023-11-06,35017.7151484512,0.711,2.85,5.074,5.73,11.479,13.101,19.048,34.205,2.488,5.203,0.111
2023-11-07,35418.4768901227,0.723,2.714,5.305,5.695,11.466,13.07,18.992,34.226,2.497,5.203,0.111
2023-11-08,35797.8946090006,0.978,2.677,5.15,5.712,11.403,13.076,18.776,34.406,2.511,5.199,0.111
2023-11-09,36675.3264333723,1.307,3.03,5.192,5.69,11.334,12.572,18.672,34.392,2.513,5.187,0.111
2023-11-10,37367.4943722969,0.749,3.609,5.254,5.796,11.12,12.617,18.65,34.404,2.513,5.177,0.111
2023-11-11,36979.9312405026,0.624,3.787,5.198,5.894,11.065,12.48,18.744,34.391,2.53,5.177,0.111
2023-11-12,37053.3410514319,0.377,3.998,5.219,5.935,11.045,12.437,18.752,34.403,2.519,5.204,0.111
2023-11-13,36543.2680870836,0.743,3.426,5.47,5.837,11.105,12.414,18.745,34.425,2.517,5.208,0.111
2023-11-14,35590.6835645821,1.088,3.119,5.532,5.756,11.109,12.36,18.752,34.444,2.522,5.208,0.111
2023-11-15,37840.5534894798,0.846,3.333,5.72,5.866,10.999,12.274,18.686,34.445,2.527,5.193,0.11
2023-11-16,36160.4044509059,0.823,3.017,6.126,5.802,11.082,12.084,18.732,34.497,2.535,5.192,0.11
2023-11-17,36569.7120534775,0.795,3.05,6.143,5.888,11.012,12.008,18.764,34.49,2.55,5.189,0.11
2023-11-18,36577.4249617183,0.347,3.374,5.832,6.295,11.045,11.673,19.046,34.521,2.568,5.189,0.11
2023-11-19,37442.7285119813,0.383,3.181,5.982,6.312,11.068,11.658,19.006,34.535,2.578,5.187,0.11
2023-11-20,37516.0503708358,0.91,2.799,5.978,6.029,11.241,11.645,19.076,34.434,2.597,5.182,0.11
2023-11-23,37311.7192156634,0.555,2.904,6.3,6.537,10.908,11.684,18.763,34.439,2.535,5.264,0.11
2023-11-25,37800.1260932203,0.493,3.109,5.819,7.007,10.848,11.665,18.61,34.491,2.587,5.261,0.11
2023-11-26,37482.7055260082,0.391,3.226,5.812,6.934,10.928,11.674,18.511,34.549,2.606,5.26,0.11
2023-11-28,37828.4655911748,0.721,2.622,6.084,6.942,10.224,12.425,18.296,34.703,2.617,5.255,0.11
2023-11-30,37712.7114789597,1.006,2.593,6.104,7.073,10.16,12.055,18.53,34.487,2.636,5.245,0.11
2023-12-01,38703.5536820573,0.873,2.875,5.838,7.348,10.116,12.032,18.444,34.472,2.651,5.241,0.11
2023-12-03,39978.2226104617,0.575,3.061,5.871,7.299,10.359,11.98,18.302,34.542,2.66,5.24,0.11
2023-12-04,41910.2994815897,1.27,2.966,5.6,7.294,10.287,11.948,18.193,34.445,2.663,5.224,0.11
2023-12-05,44067.0054763296,1.31,3.336,5.444,7.232,10.331,11.923,18.134,34.312,2.657,5.212,0.109
2023-12-07,43282.6182261835,1.289,3.752,5.726,7.138,10.241,11.859,17.904,34.124,2.673,5.185,0.109
2023-12-09,43740.0063927528,0.545,4.532,5.352,7.541,10.342,11.844,17.754,34.118,2.687,5.175,0.109
2023-12-10,43732.7120900059,0.464,4.542,5.32,7.711,10.325,11.845,17.686,34.133,2.689,5.177,0.109
2023-12-11,41209.8947904734,1.207,4.003,5.275,7.642,10.357,11.818,17.597,34.123,2.691,5.176,0.109
2023-12-13,42939.0607583285,0.719,3.942,6.067,7.801,10.111,11.892,17.474,33.745,2.98,5.161,0.109
2023-12-14,43033.1371560491,0.823,3.667,6.341,7.735,10.034,11.963,17.319,33.866,2.985,5.156,0.109
2023-12-16,42203.2140450029,0.518,3.781,6.386,7.925,9.942,12.134,17.229,33.835,2.994,5.147,0.109
2023-12-17,41428.6657855056,0.448,3.723,6.444,8.019,9.851,12.184,17.222,33.818,3.03,5.152,0.109
2023-12-18,42635.7331911163,0.748,3.192,6.866,7.842,9.287,12.816,17.19,33.765,3.041,5.144,0.109
2023-12-20,43605.1555549386,1.007,3.272,6.789,7.852,9.106,12.734,17.269,33.66,3.068,5.133,0.109
2023-12-21,43870.2382340736,0.804,3.297,7.048,7.88,9.089,12.797,17.152,33.44,3.26,5.125,0.109
2023-12-22,44009.5016551724,0.869,3.171,7.049,8.156,8.927,12.882,17.146,33.214,3.378,5.1,0.109
2023-12-23,43768.8067518995,0.47,3.539,7.104,8.174,8.918,12.896,17.101,33.098,3.494,5.098,0.109
2023-12-24,43097.8093258329,0.444,3.644,6.982,8.321,8.862,12.937,17.06,33.067,3.499,5.074,0.109
2023-12-25,43623.7504029807,0.4,3.355,7.314,8.364,8.782,12.995,17.045,33.024,3.539,5.072,0.109
2023-12-26,42491.1229079486,0.62,3.191,7.457,8.241,8.772,12.906,17.089,32.99,3.558,5.067,0.109
2023-12-27,43436.9594269433,1.06,2.984,7.519,8.171,8.737,12.925,17.205,32.673,3.611,5.005,0.109
2023-12-28,42670.6797180012,0.913,3.072,7.596,8.226,8.231,13.395,17.212,31.777,4.466,5.002,0.109
2023-12-31,42217.1587913501,0.638,3.638,7.249,8.739,7.811,13.597,17.189,31.509,4.53,4.993,0.108
2024-01-01,44049.4735534775,0.612,3.388,7.549,8.742,7.823,13.591,17.16,31.488,4.549,4.99,0.108
2024-01-02,44941.160493571,0.987,3.464,7.353,8.717,7.773,13.55,17.132,31.341,4.594,4.98,0.108
2024-01-03,42773.6515423729,0.897,3.628,7.256,8.821,7.727,13.541,17.145,31.249,4.651,4.977,0.108
2024-01-04,44250.7452670953,3.145,3.661,7.091,8.888,7.363,12.272,17.049,30.842,4.646,4.935,0.107
2024-01-05,44146.3222022209,0.813,5.583,7.234,9.345,7.221,12.29,17.005,30.771,4.704,4.929,0.108
2024-01-06,43917.9798147282,0.576,5.676,7.094,9.63,7.228,12.28,17.015,30.705,4.76,4.928,0.108
2024-01-07,43844.195949737,0.528,5.725,6.906,9.818,7.252,12.26,17.002,30.586,4.888,4.927,0.108
2024-01-08,46981.3242995324,0.933,5.486,6.643,10.034,7.242,12.237,17.049,30.263,5.085,4.921,0.107
2024-01-09,46084.005795149,1.23,5.193,6.881,9.831,7.337,12.196,17.084,29.941,5.286,4.914,0.107
2024-01-10,46818.1592764465,1.157,5.417,6.749,9.929,7.343,12.151,17.135,29.723,5.384,4.906,0.107
2024-01-11,46380.8708082992,1.37,3.256,8.64,10.11,7.181,12.289,17.185,29.482,5.475,4.905,0.107
2024-01-12,42817.4305356517,1.142,3.692,8.419,10.181,7.117,12.304,17.151,29.486,5.492,4.909,0.107
2024-01-13,42846.9544699006,0.443,4.291,8.312,10.407,7.04,12.37,17.139,29.455,5.525,4.911,0.107
2024-01-14,41888.1513068381,0.424,4.231,8.072,10.685,7.009,12.454,17.119,29.36,5.631,4.909,0.107
2024-01-15,42528.9192489772,0.775,3.879,8.088,10.7,6.983,12.484,17.101,29.319,5.651,4.914,0.107
2024-01-16,43171.4472241379,1.477,3.541,8.245,10.635,6.544,12.835,17.028,29.161,5.578,4.849,0.107
2024-01-17,42689.304327294,0.947,3.947,8.375,10.819,6.51,12.798,17.072,29.055,5.523,4.848,0.107
2024-01-18,41261.9076177674,0.874,3.718,8.712,10.818,6.458,12.855,17.085,29.008,5.516,4.848,0.107
2024-01-19,41606.8535330216,0.822,3.676,8.869,10.964,6.312,12.911,17.034,28.903,5.558,4.844,0.107
2024-01-20,41668.6904102864,0.576,3.795,8.923,10.973,6.376,12.882,17.051,28.87,5.603,4.845,0.107
2024-01-21,41537.1123562244,0.458,3.691,8.99,11.104,6.396,12.867,17.051,28.867,5.622,4.846,0.107
2024-01-22,39577.0998603156,0.859,3.337,9.052,11.029,6.493,12.872,17.034,28.83,5.535,4.851,0.107
2024-01-23,39737.3143617767,1.129,2.751,9.65,10.923,6.471,12.802,17.02,28.809,5.489,4.848,0.107
2024-01-24,40101.8568980129,0.943,3.291,9.681,10.84,6.495,12.748,16.992,28.659,5.404,4.839,0.107
2024-01-25,39917.6611461134,0.861,3.359,9.774,10.826,6.299,12.984,16.982,28.613,5.365,4.83,0.107
2024-01-26,41860.7310458796,1.051,3.418,9.523,10.553,5.998,13.701,16.976,28.491,5.36,4.823,0.107
2024-01-27,42125.3014155465,0.412,4.077,9.375,10.637,6.08,13.683,16.94,28.487,5.38,4.822,0.107
2024-01-28,41983.0202744009,0.545,3.705,9.053,11.15,6.145,13.674,16.927,28.45,5.415,4.828,0.108
2024-01-29,43218.3470821157,1.322,3.032,9.08,11.128,6.15,13.719,16.879,28.322,5.434,4.828,0.108
2024-01-30,42950.0541277031,1.553,2.558,9.58,11.313,6.079,13.497,16.867,28.173,5.448,4.825,0.107
2024-01-31,42589.4708059614,1.122,3.475,9.572,11.104,6.015,13.403,16.832,28.107,5.446,4.816,0.107
2024-02-01,43020.3596548802,1.096,3.577,9.465,11.216,5.978,13.427,15.987,28.888,5.444,4.815,0.107
2024-02-02,43155.3852030976,0.936,3.631,9.585,11.255,5.995,13.423,15.96,28.859,5.435,4.814,0.107
2024-02-03,42982.3789979544,0.491,4.049,7.271,13.465,6.135,13.408,15.954,28.84,5.466,4.815,0.107
2024-02-04,42576.2913050847,0.418,4.232,7.13,13.475,6.17,13.421,15.907,28.844,5.48,4.816,0.107
2024-02-05,42619.2742738165,0.997,3.602,7.305,13.418,6.178,13.411,15.821,28.848,5.498,4.813,0.107
2024-02-06,43102.7062632963,1.31,3.133,7.623,13.367,6.195,13.404,15.788,28.766,5.51,4.798,0.107
2024-02-07,44253.0314731151,0.989,3.236,7.887,13.242,6.317,13.415,15.818,28.662,5.536,4.792,0.107
2024-02-08,45332.09157218,0.871,3.351,7.986,13.188,6.306,13.443,15.847,28.536,5.575,4.788,0.107
2024-02-09,47176.9665137347,1.246,3.194,7.951,13.156,6.31,13.431,15.803,28.308,5.705,4.789,0.107
2024-02-10,47792.8972156634,0.624,3.933,7.814,13.252,6.311,13.413,15.76,28.06,5.937,4.789,0.107
2024-02-11,48200.7986057861,0.558,4.1,7.708,13.314,6.32,13.412,15.68,27.897,6.118,4.786,0.107
2024-02-12,49989.80371654,1.511,3.595,7.766,12.973,6.423,13.357,15.611,27.748,6.14,4.773,0.107
2024-02-13,49628.0941528346,1.33,3.483,8.192,12.905,6.465,13.348,15.564,27.689,6.149,4.768,0.107
2024-02-14,51844.2929193454,2.035,3.682,7.587,12.847,6.632,13.242,15.43,27.541,6.148,4.748,0.106
2024-02-15,51939.1472919345,1.497,4.393,7.119,13.331,6.629,13.221,15.364,27.423,6.177,4.739,0.106
2024-02-16,52157.3123977206,1.164,4.749,7.209,13.246,6.708,13.272,15.303,27.331,6.181,4.732,0.106
2024-02-17,51674.8158521333,0.578,5.161,7.248,13.373,6.77,13.268,15.267,27.247,6.251,4.73,0.106
2024-02-18,52148.0645365283,0.482,5.342,7.146,13.351,6.861,13.258,15.245,26.949,6.529,4.729,0.106
2024-02-19,51804.8051537113,0.921,4.604,7.703,13.475,6.724,13.201,15.198,26.807,6.573,4.688,0.106
2024-02-20,52308.0531712449,1.249,4.089,7.971,13.264,6.966,13.173,15.183,26.368,6.946,4.687,0.106
2024-02-21,51744.321808007,1.696,3.431,8.312,13.515,6.765,13.152,15.119,26.202,7.02,4.681,0.106
2024-02-22,51292.3252574518,1.259,4.049,7.953,13.847,6.742,13.155,15.065,26.108,7.028,4.689,0.106
2024-02-23,50789.1431759205,0.847,4.461,8.161,13.969,6.703,13.008,15.011,25.506,7.547,4.681,0.106
2024-02-24,51578.2349164231,0.686,4.579,8.159,13.828,6.947,12.985,14.97,25.29,7.772,4.679,0.106
2024-02-25,51746.4789669784,0.417,4.812,8.05,13.983,6.956,13.0,14.942,25.266,7.791,4.676,0.105
2024-02-26,54551.8259184687,1.505,4.09,8.148,13.792,6.887,12.97,14.879,25.111,7.848,4.664,0.105
2024-02-27,57049.888220339,2.445,3.839,8.12,13.43,6.997,12.895,14.753,24.955,7.818,4.644,0.105
2024-02-28,62460.740619813,4.036,4.799,7.747,12.84,6.771,12.418,14.45,24.548,7.714,4.573,0.104
2024-02-29,61394.7818515488,2.114,6.785,7.928,12.99,6.751,12.265,14.458,24.41,7.65,4.545,0.103
2024-03-01,62524.401817066,1.835,7.963,7.798,12.964,6.633,12.135,14.293,24.247,7.534,4.499,0.103
2024-03-02,62049.6145637054,0.601,9.199,7.771,13.038,6.64,12.148,14.233,24.225,7.537,4.506,0.103
