,the_date,mvrv_zscore,price_usd
4195,2022-03-27,1.584065,46777.2056265342
4196,2022-03-28,1.609897,47223.6528860316
4197,2022-03-29,1.622049,47463.7096770894
4198,2022-03-30,1.595308,47123.2971478667
4199,2022-03-31,1.484924,45562.2106665693
4200,2022-04-01,1.530618,46250.3362878434
4201,2022-04-02,1.507704,45939.8973489188
4202,2022-04-03,1.540996,46440.5438538866
4203,2022-04-04,1.55425,46663.0041770894
4204,2022-04-05,1.484819,45693.0350619521
4205,2022-04-06,1.318331,43304.9371990064
4206,2022-04-07,1.336305,43569.0471697837
4207,2022-04-08,1.24246,42222.0689772063
4208,2022-04-09,1.273783,42680.9947355932
4209,2022-04-10,1.244162,42264.4633909994
4210,2022-04-11,1.055448,39544.0251835184
4211,2022-04-12,1.091632,40096.3669748685
4212,2022-04-13,1.16463,41152.7554517826
4213,2022-04-14,1.076291,39916.4963842782
4214,2022-04-15,1.118285,40527.3319567504
4215,2022-04-16,1.111777,40439.5881209819
4216,2022-04-17,1.060091,39704.7839798364
4217,2022-04-18,1.137301,40818.8786025716
4218,2022-04-19,1.182956,41489.6638011689
4219,2022-04-20,1.175517,41395.64458346
4220,2022-04-21,1.106528,40457.4959418469
4221,2022-04-22,1.057344,39737.9735040912
4222,2022-04-23,1.046144,39582.4548720047
4223,2022-04-24,1.040906,39511.6456928697
4224,2022-04-25,1.107616,40473.7483176505
4225,2022-04-26,0.942501,38072.800873758
4226,2022-04-27,1.021887,39218.5376174752
4227,2022-04-28,1.058231,39747.9894270018
4228,2022-04-29,0.980052,38609.5059070719
4229,2022-04-30,0.91857,37714.0949804208
4230,2022-05-01,0.969831,38459.226979135
4231,2022-05-02,0.979349,38566.0628877849
4232,2022-05-03,0.921428,37704.4053153127
4233,2022-05-04,1.054393,39641.852176505
4234,2022-05-05,0.838849,36502.0245601403
4235,2022-05-06,0.808419,36042.9995584453
4236,2022-05-07,0.771834,35508.7110227937
4237,2022-05-08,0.672817,34058.9066861484
4238,2022-05-09,0.433408,30457.9218194039
4239,2022-05-10,0.473968,30990.7351659848
4240,2022-05-11,0.331947,28796.5568217417
4241,2022-05-12,0.352215,29030.7070417884
4242,2022-05-13,0.373112,29285.9346718293
4243,2022-05-14,0.423518,30051.935755114
4244,2022-05-15,0.501523,31182.6212460549
4245,2022-05-16,0.413554,29889.6124757452
4246,2022-05-17,0.452766,30438.1944476914
4247,2022-05-18,0.339691,28771.2204786675
4248,2022-05-19,0.4443,30257.8852483928
4249,2022-05-20,0.374998,29224.245998422
4250,2022-05-21,0.388925,29420.0782857978
4251,2022-05-22,0.45184,30331.87514173
4252,2022-05-23,0.367958,29088.2515419638
4253,2022-05-24,0.406641,29643.6837556984
4254,2022-05-25,0.402785,29577.259880187
4255,2022-05-26,0.387315,29332.4860467563
4256,2022-05-27,0.340209,28612.0413103448
4257,2022-05-28,0.370231,29045.5206344243
4258,2022-05-29,0.396666,29294.99
4259,2022-05-30,0.555351,31735.9549719462
4260,2022-05-31,0.560343,31831.4095251315
4261,2022-06-01,0.424297,29825.9221992987
4262,2022-06-02,0.474682,30504.2679997078
4263,2022-06-03,0.418067,29662.6709708942
4264,2022-06-04,0.428562,29792.4076779077
4265,2022-06-05,0.437421,29915.4093009936
4266,2022-06-06,0.536094,31333.6770197545
4267,2022-06-07,0.526907,31175.0324289889
4268,2022-06-08,0.462359,30228.464698422
4269,2022-06-09,0.453167,30064.4855289305
4270,2022-06-10,0.385851,29070.4000300994
4271,2022-06-11,0.338479,28360.7899231444
4272,2022-06-12,0.234717,26830.2839456458
4273,2022-06-13,-0.060394,22316.2570400351
4274,2022-06-14,-0.065765,22072.8663085915
4275,2022-06-15,-0.027663,22520.7910087668
4276,2022-06-16,-0.173666,20310.1769848042
4277,2022-06-17,-0.156704,20464.9290873174
4278,2022-06-18,-0.251311,19013.8672536528
4279,2022-06-19,-0.1488,20492.2951683226
4280,2022-06-20,-0.141957,20571.6292247224
4281,2022-06-21,-0.131098,20688.4651312098
4282,2022-06-22,-0.17546,20003.1683375219
4283,2022-06-23,-0.099302,21097.1028331385
4284,2022-06-24,-0.08382,21299.0769853887
4285,2022-06-25,-0.072486,21468.3431566335
4286,2022-06-26,-0.099907,21066.6209430158
4287,2022-06-27,-0.119686,20751.0516960842
4288,2022-06-28,-0.151862,20263.2196393922
4289,2022-06-29,-0.162848,20080.9480864991
4290,2022-06-30,-0.20915,19332.9121294565
4291,2022-07-01,-0.206056,19341.8631240795
4292,2022-07-02,-0.212909,19231.8317083577
4293,2022-07-03,-0.208788,19276.5146639392
4294,2022-07-04,-0.143068,20226.2984745763
4295,2022-07-05,-0.144646,20193.3427938048
4296,2022-07-06,-0.11631,20560.8438126826
4297,2022-07-07,-0.04065,21651.4191423144
4298,2022-07-08,-0.028718,21813.7871239042
4299,2022-07-09,-0.042239,21585.1321922852
4300,2022-07-10,-0.093987,20831.2733915839
4301,2022-07-11,-0.14841,19971.3294704851
4302,2022-07-12,-0.19089,19339.1534734074
4303,2022-07-13,-0.134149,20155.5278386908
4304,2022-07-14,-0.105271,20552.8990289304
4305,2022-07-15,-0.080263,20831.722700526
4306,2022-07-16,-0.055031,21196.5091428989
4307,2022-07-17,-0.080284,21184.32
4308,2022-07-19,0.097608,23371.2026601403
4309,2022-07-20,0.090825,23280.9356680304
4310,2022-07-21,0.084616,23152.4093112215
4311,2022-07-22,0.05654,22706.0835554646
4312,2022-07-23,0.042175,22484.4592317358
4313,2022-07-24,0.054204,22653.3570260082
4314,2022-07-25,-0.023138,21510.1255874342
4315,2022-07-26,-0.044718,21181.6591967855
4316,2022-07-27,0.073597,22898.4150683226
4317,2022-07-28,0.138043,23838.5568838691
4318,2022-07-29,0.145854,23950.7403798948
4319,2022-07-30,0.123204,23623.4349611338
4320,2022-07-31,0.105134,23356.1722215079
4321,2022-08-01,0.103286,23331.4426969608
4322,2022-08-02,0.083143,23031.4268834015
4323,2022-08-03,0.068188,23324.0
4324,2022-08-04,0.056864,22628.3320821157
4325,2022-08-05,0.099841,23248.9715023378
4326,2022-08-06,0.082369,22996.2750452952
4327,2022-08-07,0.093308,23153.6584713618
4328,2022-08-08,0.138215,23803.6505154296
4329,2022-08-09,0.097346,23186.2917464641
4330,2022-08-10,0.14744,23923.0584830508
4331,2022-08-11,0.148552,23934.4390561075
4332,2022-08-12,0.180128,24396.3088462887
4333,2022-08-13,0.182232,24426.2225748101
4334,2022-08-14,0.174616,24314.2021315021
4335,2022-08-15,0.159171,24083.9539748685
4336,2022-08-16,0.144342,23868.8193530099
4337,2022-08-17,0.108302,23336.3489310345
4338,2022-08-18,0.100578,23221.1706028638
4339,2022-08-19,-0.057035,20906.7663141438
4340,2022-08-20,-0.040024,21146.6548021625
4341,2022-08-21,-0.011679,21553.9961717125
4342,2022-08-22,-0.028327,21301.0840581531
4343,2022-08-23,-0.011625,21534.5143521333
4344,2022-08-24,-0.018642,21424.9728232028
4345,2022-08-25,-0.006718,21587.8395844535
4346,2022-08-26,-0.098617,20246.1655733489
4347,2022-08-27,-0.111763,20043.9909485681
4348,2022-08-28,-0.137358,19673.5412188778
4349,2022-08-29,-0.095902,20270.960383986
4350,2022-08-30,-0.124935,19825.4632066043
4351,2022-08-31,-0.110422,20024.6716059614
4352,2022-09-01,-0.103938,20105.4626072472
4353,2022-09-02,-0.113575,19948.8567472823
4354,2022-09-03,-0.123421,19803.8332697253
4355,2022-09-04,-0.112614,19961.9118907072
4356,2022-09-05,-0.123567,19797.7967884278
4357,2022-09-06,-0.187591,18846.150537405
4358,2022-09-07,-0.155893,19292.9070745178
4359,2022-09-08,-0.153249,19319.1248512566
4360,2022-09-09,-0.012006,21363.1894485681
4361,2022-09-10,0.012408,21715.5972516072
4362,2022-09-11,0.013884,21732.8643576856
4363,2022-09-12,0.057642,22364.7235803624
4364,2022-09-13,-0.090613,20165.0421607247
4365,2022-09-14,-0.083413,20246.3660424313
4366,2022-09-15,-0.119598,19696.8698661601
4367,2022-09-16,-0.116025,19741.5776168907
4368,2022-09-17,-0.089446,20120.7023459965
4369,2022-09-18,-0.137176,19427.1002626534
4370,2022-09-19,-0.12707,19557.9769582116
4371,2022-09-20,-0.173564,18872.9498667446
4372,2022-09-21,-0.197807,18506.7607481005
4373,2022-09-22,-0.134586,19414.5396449445
4374,2022-09-23,-0.140326,19326.8648199883
4375,2022-09-24,-0.168057,18924.7677872589
4376,2022-09-25,-0.176824,18793.1561531268
4377,2022-09-26,-0.148174,19201.1317209234
4378,2022-09-27,-0.153664,19106.7389135009
4379,2022-09-28,-0.128449,19454.937210111
4380,2022-09-29,-0.121905,19540.8664105786
4381,2022-09-30,-0.128222,19435.1946917008
4382,2022-10-01,-0.136593,19311.861629398
4383,2022-10-02,-0.156924,19015.2928050847
4384,2022-10-03,-0.113744,19633.4325859147
4385,2022-10-04,-0.064418,20339.9712811221
4386,2022-10-05,-0.076868,20155.0996987142
4387,2022-10-06,-0.09063,19950.5477957335
4388,2022-10-07,-0.118575,19539.1439216832
4389,2022-10-08,-0.126515,19416.1772291058
4390,2022-10-09,-0.125526,19428.3671323787
4391,2022-10-10,-0.143975,19154.4042346581
4392,2022-10-11,-0.151447,19039.2820683811
4393,2022-10-12,-0.141689,19156.9115645821
4394,2022-10-13,-0.125252,19387.8336806546
4395,2022-10-14,-0.139415,19177.6941031561
4396,2022-10-15,-0.146755,19069.8749272355
4397,2022-10-16,-0.133176,19261.7497878434
4398,2022-10-17,-0.111257,19557.0218106371
4399,2022-10-18,-0.127131,19341.4075543542
4400,2022-10-19,-0.140921,19132.1544254822
4401,2022-10-20,-0.147339,19033.3760239626
4402,2022-10-21,-0.137128,19174.8763487434
4403,2022-10-22,-0.133836,19207.6285078901
4404,2022-10-23,-0.108839,19565.4123243717
4405,2022-10-24,-0.124297,19341.460210111
4406,2022-10-25,-0.072058,20094.9611215663
4407,2022-10-26,-0.023726,20797.0308258328
4408,2022-10-27,-0.059643,20280.1751280538
4409,2022-10-28,-0.036926,20604.6138535944
4410,2022-10-29,-0.022996,20803.8999205143
4411,2022-10-30,-0.035698,20616.7033766803
4412,2022-10-31,-0.044164,20490.8581808884
4413,2022-11-01,-0.044224,20483.966530976
4414,2022-11-02,-0.067179,20148.2845537697
4415,2022-11-03,-0.063492,20198.1111860316
4416,2022-11-04,0.001451,21157.2449275278
4417,2022-11-05,0.010512,21283.4715999416
4418,2022-11-06,-0.012696,20946.8030359439
4419,2022-11-07,-0.035248,20568.5651183518
4420,2022-11-08,-0.175452,18520.971163647
4421,2022-11-09,-0.359826,15758.2912819988
4422,2022-11-10,-0.233987,17541.5602866745
4423,2022-11-11,-0.275307,16916.8506312098
4424,2022-11-12,-0.281874,16771.2426718293
4425,2022-11-13,-0.312409,16320.4983375219
4426,2022-11-14,-0.288594,16629.4784146698
4427,2022-11-15,-0.270247,16855.59378609
4428,2022-11-16,-0.280648,16659.6063345996
4429,2022-11-17,-0.273521,16675.1790204559
4430,2022-11-18,-0.258777,16661.5229576271
4431,2022-11-19,-0.255685,16696.0040581531
4432,2022-11-20,-0.286026,16246.8446992987
4433,2022-11-21,-0.316219,15778.0174047341
4434,2022-11-22,-0.286804,16172.8893445354
4435,2022-11-23,-0.25941,16574.0617299825
4436,2022-11-24,-0.257989,16583.5243445354
4437,2022-11-25,-0.261161,16522.3887767388
4438,2022-11-26,-0.265711,16448.6413077148
4439,2022-11-28,-0.280056,16212.5814161309
4440,2022-11-29,-0.263243,16443.0368199883
4441,2022-11-30,-0.211271,17176.8986914085
4442,2022-12-01,-0.225734,16961.2918042081
4443,2022-12-02,-0.216887,17075.1091370544
4444,2022-12-03,-0.228827,16899.5073831093
4445,2022-12-04,-0.212545,17121.7149824664
4446,2022-12-05,-0.218868,16961.3517866745
4447,2022-12-06,-0.210796,17070.5158281707
4448,2022-12-07,-0.226102,16848.2518243717
4449,2022-12-08,-0.198657,17231.4563223261
4450,2022-12-09,-0.204081,17136.1490008767
4451,2022-12-10,-0.204889,17124.2146797195
4452,2022-12-11,-0.206538,17094.3606592636
4453,2022-12-12,-0.199,17195.5249962011
4454,2022-12-13,-0.157908,17774.9166320865
4455,2022-12-14,-0.154237,17809.7240835769
4456,2022-12-15,-0.186476,17344.0544569258
4457,2022-12-16,-0.237318,16606.1101750438
4458,2022-12-17,-0.225112,16774.3853702513
4459,2022-12-18,-0.224797,16776.1159254822
4460,2022-12-19,-0.24738,16424.1313857393
4461,2022-12-20,-0.213587,16901.8169362946
4462,2022-12-21,-0.219666,16800.5329707773
4463,2022-12-22,-0.218211,16814.2225791935
4464,2022-12-23,-0.219967,16780.5169798363
4465,2022-12-24,-0.21573,16837.612170076
4466,2022-12-25,-0.215913,16824.8389736996
4467,2022-12-26,-0.211872,16879.9382273524
4468,2022-12-27,-0.223889,16698.9112708942
4469,2022-12-28,-0.233283,16536.2942001753
4470,2022-12-29,-0.225369,16630.5931551724
4471,2022-12-30,-0.227495,16593.6888287551
4472,2022-12-31,-0.229431,16524.2178024547
4473,2023-01-02,-0.217528,16688.7192729398
4474,2023-01-03,-0.21825,16670.0773836937
4475,2023-01-04,-0.204959,16848.3660391584
4476,2023-01-05,-0.206129,16824.8001826417
4477,2023-01-06,-0.196064,16957.8622738165
4478,2023-01-08,-0.188457,17059.2399444769
4479,2023-01-09,-0.179651,17182.3198521333
4480,2023-01-10,-0.161278,17433.9146320865
4481,2023-01-11,-0.132102,17833.7107656341
4482,2023-01-12,-0.059879,18869.7044842198
4483,2023-01-13,0.009372,19868.7247454705
4484,2023-01-14,0.088986,21010.9227200468
4485,2023-01-15,0.07929,20876.0085561075
4486,2023-01-16,0.100144,21180.4119485681
4487,2023-01-17,0.099345,21178.2993962595
4488,2023-01-18,0.066534,20709.6686040327
4489,2023-01-19,0.092384,21071.8334152542
4490,2023-01-20,0.202908,22660.7169421391
4491,2023-01-22,0.205825,22716.2771966686
4492,2023-01-24,0.197916,22611.1268787259
4493,2023-01-25,0.232341,23109.0845189947
4494,2023-01-26,0.226049,23008.6894766219
4495,2023-01-27,0.23125,23070.4964582116
4496,2023-01-28,0.226737,23008.8094649328
4497,2023-01-29,0.280255,23774.9963679135
4498,2023-01-30,0.211472,22799.427261543
4499,2023-01-31,0.234247,23130.0519132087
4500,2023-02-01,0.274617,23727.2026075395
4501,2023-02-02,0.258667,23505.6048430742
4502,2023-02-03,0.254021,23445.8131773816
4503,2023-02-04,0.247149,23355.5243863238
4504,2023-02-05,0.219095,22957.2251905319
4505,2023-02-06,0.204083,22745.1650371128
4506,2023-02-07,0.240534,23266.2692036821
4507,2023-02-08,0.21721,22937.5799453536
4508,2023-02-09,0.138759,21818.1989456458
4509,2023-02-10,0.125283,21620.5667837522
4510,2023-02-11,0.142551,21864.8626414378
4511,2023-02-12,0.136159,21772.1373252484
4512,2023-02-13,0.138192,21798.7157168323
4513,2023-02-14,0.167988,22222.415043834
4514,2023-02-15,0.313596,24304.6129827586
4515,2023-02-16,0.273535,23742.4488354763
4516,2023-02-17,0.333722,24607.3356054939
4517,2023-02-18,0.335588,24636.5266127995
4518,2023-02-19,0.316388,24366.9907606663
4519,2023-02-20,0.34641,24797.8430359439
4520,2023-02-21,0.318205,24400.3893898305
4521,2023-02-22,0.30179,24163.7389812975
4522,2023-02-23,0.283682,23910.0342104033
4523,2023-02-24,0.232316,23175.8242036821
4524,2023-02-26,0.258197,23542.0964281122
4525,2023-02-28,0.231619,23145.9491277031
4526,2023-03-01,0.264935,23610.6590902981
4527,2023-03-02,0.255151,23470.0254815897
4528,2023-03-03,0.176669,22350.0962340736
4529,2023-03-04,0.175576,22334.2852638808
4530,2023-03-05,0.182471,22419.8171390999
4531,2023-03-06,0.18244,22414.7033056692
4532,2023-03-07,0.170383,22174.6484725307
4533,2023-03-08,0.137429,21701.3846227352
4534,2023-03-09,0.043357,20349.8141732905
4535,2023-03-17,0.535974,27450.6282933957
4536,2023-03-18,0.502708,26985.7359915254
4537,2023-03-19,0.586357,28185.2043319696
4538,2023-03-20,0.560336,27834.3361090006
4539,2023-03-21,0.582766,28172.7950558153
4540,2023-03-22,0.523525,27341.5571297487
4541,2023-03-23,0.595147,28387.8897495617
4542,2023-03-24,0.529461,27464.1249453536
4543,2023-03-27,0.50489,27154.9963702513
4544,2023-03-28,0.513488,27283.9634029807
4545,2023-03-29,0.590338,28389.2917784921
4546,2023-03-30,0.585977,28021.5583009936
4547,2023-03-31,0.619215,28514.6813062537
4548,2023-04-01,0.617184,28494.5638863238
4549,2023-04-02,0.59349,28161.9980362361
4550,2023-04-03,0.571128,27850.9799436002
4551,2023-04-04,0.589221,28113.9585187025
4552,2023-04-07,0.575656,27936.8042609585
4553,2023-04-08,0.577396,27964.0512498539
4554,2023-04-11,0.734536,30247.0959193454
4555,2023-04-14,0.746534,30458.9700414962
4556,2023-04-19,0.626961,28796.7440952659
4557,2023-04-21,0.520796,27292.0211052016
4558,2023-04-22,0.558388,27827.5475920514
4559,2023-04-23,0.542368,27604.6855742256
4560,2023-04-25,0.591284,28302.6942180012
4561,2023-04-26,0.596441,28384.2340333139
4562,2023-04-27,0.672032,29465.5514272355
4563,2023-04-28,0.662861,29350.811886616
4564,2023-04-29,0.653485,29221.5145075979
4565,2023-04-30,0.663194,29362.0867974868
4566,2023-05-01,0.575445,28114.9531873174
4567,2023-05-02,0.615538,28690.5809959088
4568,2023-05-03,0.638063,29045.0427735243
4569,2023-05-05,0.673182,29552.9695236704
4570,2023-05-08,0.536969,27727.2854091175
4571,2023-05-09,0.531207,27642.4281092928
4572,2023-05-10,0.531616,27646.004902104
4573,2023-05-11,0.485327,26986.271065751
4574,2023-05-12,0.470222,26773.3443591467
4575,2023-05-13,0.475036,26841.3982913501
4576,2023-05-14,0.480291,26918.261597896
4577,2023-05-15,0.50087,27231.6216052016
4578,2023-05-16,0.48586,27025.7181864407
4579,2023-05-18,0.473053,26843.2350938048
4580,2023-05-19,0.476508,26889.503631502
4581,2023-05-20,0.491289,27100.8582878434
4582,2023-05-21,0.468423,26777.0977831677
4583,2023-05-22,0.472206,26858.7370637054
4584,2023-05-23,0.497861,27226.8558763881
4585,2023-05-24,0.435685,26341.4306446522
4586,2023-05-25,0.44476,26484.8359234366
4587,2023-05-26,0.461348,26720.3838071303
4588,2023-05-27,0.470762,26854.5403702513
4589,2023-05-28,0.557846,28097.5211259497
4590,2023-05-29,0.534064,27765.0728693746
4591,2023-05-30,0.529778,27712.4915844535
4592,2023-05-31,0.4948,27217.6832580362
4593,2023-06-01,0.466952,26825.3713451198
4594,2023-06-02,0.496914,27255.2279941555
4595,2023-06-04,0.490096,27158.25456955
4596,2023-06-05,0.393948,25785.8514842198
4597,2023-06-06,0.493755,27213.7705187025
4598,2023-06-07,0.432337,26339.5790292227
4599,2023-06-08,0.445104,26521.693600526
4600,2023-06-09,0.441481,26470.6775780245
4601,2023-06-10,0.398999,25863.2138506721
4602,2023-06-11,0.402231,25906.8281516657
4603,2023-06-12,0.402464,25906.7519354179
4604,2023-06-13,0.400808,25880.8599734074
4605,2023-06-14,0.345838,25097.5853796026
4606,2023-06-15,0.378603,25559.1433293396
4607,2023-06-16,0.432758,26331.8200943892
4608,2023-06-17,0.445652,26514.1713495032
4609,2023-06-18,0.433922,26353.962682934
4610,2023-06-19,0.464392,26778.0634415547
4611,2023-06-20,0.571514,28305.4204573349
4612,2023-06-22,0.684419,29952.5112866745
4613,2023-06-23,0.731169,30638.3537644652
4614,2023-06-24,0.724049,30549.0162872589
4615,2023-06-25,0.717734,30467.4403705435
4616,2023-06-26,0.701964,30255.8861241964
4617,2023-06-28,0.688368,30104.0432717709
4618,2023-06-29,0.713304,30460.792978083
4619,2023-06-30,0.713763,30484.503257744
4620,2023-07-01,0.718524,30581.6889655172
4621,2023-07-02,0.718966,30594.2164736996
4622,2023-07-03,0.756159,31135.3575993571
4623,2023-07-04,0.732127,30799.9474558738
4624,2023-07-05,0.710478,30497.8221282876
4625,2023-07-06,0.675713,29979.7298094681
4626,2023-07-07,0.699879,30329.8829786674
4627,2023-07-08,0.69499,30263.6196341321
4628,2023-07-09,0.687663,30163.2210563998
4629,2023-07-10,0.703435,30394.6555806546
4630,2023-07-11,0.718153,30616.247094097
4631,2023-07-12,0.701379,30385.6087852133
4632,2023-07-13,0.774565,31434.7354704851
4633,2023-07-14,0.695341,30310.6720204559
4634,2023-07-15,0.6938,30290.8905958504
4635,2023-07-16,0.690713,30249.7729658095
4636,2023-07-17,0.683516,30143.7462744009
4637,2023-07-18,0.66133,29835.7474076563
4638,2023-07-20,0.658349,29805.6065707189
4639,2023-07-21,0.666639,29919.6934921099
4640,2023-07-26,0.627379,29361.5917580362
4641,2023-07-27,0.617466,29201.6865175336
4642,2023-07-28,0.630399,29316.3130751023
4643,2023-07-29,0.633335,29360.376179135
4644,2023-07-31,0.623614,29219.8201887785
4645,2023-08-01,0.643048,29499.5875385739
4646,2023-08-02,0.618469,29143.1519620105
4647,2023-08-03,0.621793,29192.3448617767
4648,2023-08-04,0.612171,29057.2532437171
4649,2023-08-05,0.611802,29053.0956975453
4650,2023-08-06,0.611296,29048.0433275862
4651,2023-08-07,0.619389,29164.3585873758
4652,2023-08-08,0.662339,29779.511383986
4653,2023-08-09,0.648211,29582.9442375804
4654,2023-08-10,0.637396,29430.1599117475
4655,2023-08-11,0.63495,29399.784739626
4656,2023-08-12,0.635793,29415.733902104
4657,2023-08-13,0.626481,29286.1176110462
4658,2023-08-14,0.634881,29408.9717127411
4659,2023-08-15,0.617819,29167.59721654
4660,2023-08-16,0.588876,28754.2924079486
4661,2023-08-17,0.442939,26660.5627264757
4662,2023-08-18,0.400225,26037.3658474576
4663,2023-08-19,0.404355,26093.981808007
