d,price_usd,realized_cap
2020-04-30,8652.4109912332,102600329260.3245
2020-05-01,8855.53525827,102783875443.9618
2020-05-02,8977.281705377,102884541121.9142
2020-05-03,8896.7956383986,102965892747.8753
2020-05-04,8881.9543045003,103064226958.0047
2020-05-05,8985.8795993571,103161176582.3718
2020-05-06,9266.8130730567,103413654118.1327
2020-05-07,9993.7531768556,104150690295.015
2020-05-08,9859.3236046172,104383077965.3159
2020-05-09,9577.3389223846,104401830980.724
2020-05-10,8715.0332932203,104352592111.42
2020-05-11,8591.6528843367,104255430937.1536
2020-05-12,8817.2506811222,104264169720.1261
2020-05-13,9322.9972020456,104449720274.8268
2020-05-14,9801.2694877265,104631163956.9885
2020-05-15,9326.8758589129,104665430345.4652
2020-05-16,9395.4753893045,104702390499.8562
2020-05-17,9682.5324811806,104772165917.6555
2020-05-18,9726.8500220924,104975717653.5158
2020-05-19,9754.2014620105,105129232113.7473
2020-05-20,9515.702550263,105157068569.3705
2020-05-21,9068.8012293396,105105092239.1243
2020-05-22,9161.8150338983,105113359105.8409
2020-05-23,9183.6621250731,105147065863.5803
2020-05-24,8806.2306571596,105124412357.1355
2020-05-25,8909.1925815313,105065699289.0624
2020-05-26,8835.1372533606,105058056354.7979
2020-05-27,9169.0574392168,105134951460.428
2020-05-28,9568.2618530099,105213823414.4275
2020-05-29,9432.4133334307,105268001725.8028
2020-05-30,9691.6804911748,105326120951.2569
2020-05-31,9433.9438466394,105338161733.8862
2020-06-01,10199.1350542373,105703851814.1627
2020-06-02,9512.3465330216,105677138524.4665
2020-06-03,9642.2734003507,105756171571.2541
2020-06-04,9813.360679135,105870952151.1057
2020-06-05,9641.8916225599,105895497473.4907
2020-06-06,9668.6705385739,105940627438.613
2020-06-07,9747.5801110462,105981237968.94
2020-06-08,9769.3423614845,106171524170.3912
2020-06-09,9779.4221656634,106246827959.9824
2020-06-10,9888.4441746932,106325296944.1811
2020-06-11,9277.4511693162,106267663961.5331
2020-06-12,9456.1615333139,106306672867.9436
2020-06-13,9461.3337986558,106331176101.8455
2020-06-14,9342.955635301,106350403076.0002
2020-06-15,9441.38321128,106396951196.991
2020-06-16,9520.0919482759,106457805246.9094
2020-06-17,9448.6935606078,106476437357.0024
2020-06-18,9389.9907663939,106745344807.0308
2020-06-19,9285.991582934,106740747496.4625
2020-06-20,9357.2924644652,106770626613.9934
2020-06-21,9284.7693718293,106798884568.7619
2020-06-22,9684.6201847458,106904314304.859
2020-06-23,9611.7259982466,106965454066.2917
2020-06-24,9292.9435435418,106918779917.3558
2020-06-25,9247.1214324956,106904474216.4302
2020-06-26,9159.4377720631,107184653090.0714
2020-06-27,9002.1656171829,107181629476.4512
2020-06-28,9108.0656745763,107195466849.4856
2020-06-29,9184.247366277,107229864411.7017
2020-06-30,9143.967585301,107283411118.0861
2020-07-01,9241.3396123904,107318359687.2547
2020-07-02,9094.3872867914,107317434076.5374
2020-07-03,9066.6906966102,107331333678.9401
2020-07-04,9126.2195549386,107351108957.3116
2020-07-05,9079.6140180888,107361102470.1235
2020-07-06,9338.9425911748,107421504971.0814
2020-07-07,9252.1587326125,107445930375.5914
2020-07-08,9434.5679564582,107607494237.4064
2020-07-09,9231.5023475161,107635973422.2751
2020-07-10,9285.2210154296,107662093401.4082
2020-07-11,9237.1710081824,107677269471.7592
2020-07-12,9289.0979769141,107698730982.1053
2020-07-13,9236.6225011689,107713404168.9936
2020-07-14,9260.3569868498,107774551117.7492
2020-07-15,9196.7255589714,107820341542.5212
2020-07-16,9132.5923120982,107830047727.3628
2020-07-17,9156.4687097604,107835979742.7101
2020-07-18,9175.9053085915,107850937335.9426
2020-07-19,9218.8423108124,107885285472.4051
2020-07-20,9167.1905675044,107894191349.7029
2020-07-21,9388.5743497954,107948883988.435
2020-07-22,9531.2574301578,108041750319.6878
2020-07-23,9609.1667153711,108127096891.064
2020-07-24,9548.1007270602,108176769161.5498
2020-07-25,9702.4527904734,108242653446.2871
2020-07-26,9933.9065542373,108330224151.6996
2020-07-27,11046.5083295149,108824377691.6603
2020-07-28,10944.6129789012,109150950631.3126
2020-07-29,11115.7712819988,109364555631.8623
2020-07-30,11135.3907261835,109568095675.6564
2020-07-31,11338.1973407949,109787923322.7054
2020-08-01,11797.5821265342,109975023679.4065
2020-08-02,11094.0206841321,110043773477.5581
2020-08-03,11236.0956805377,110406402399.2609
2020-08-04,11202.651909059,110515009004.7507
2020-08-05,11721.4384715956,110844589895.7662
2020-08-06,11769.3091081239,111286939096.8329
2020-08-07,11598.9690585038,111621180053.8018
2020-08-08,11743.0086350088,111858884976.6263
2020-08-09,11680.5173661601,112004959124.2877
2020-08-10,11870.3695447107,112169855407.4003
2020-08-11,11392.6440884278,112334578636.9676
2020-08-12,11575.5124736996,112468646465.5128
2020-08-13,11773.4481155465,112653363946.9736
2020-08-14,11774.4082518995,112825685492.5003
2020-08-15,11866.9103613092,112936378282.5254
2020-08-16,11899.6427535944,113034369674.2892
2020-08-17,12315.7624166569,113448071603.7293
2020-08-18,11992.6959962595,113550254366.6729
2020-08-19,11736.8490645237,113616355143.737
2020-08-20,11867.5203439509,113744850275.946
2020-08-21,11524.6989491525,113833084546.4327
2020-08-22,11682.2891503799,113891681632.2459
2020-08-23,11665.6092735243,113938214743.1311
2020-08-24,11771.4080537405,114067965700.855
2020-08-25,11358.4543202805,114111936307.5859
2020-08-26,11472.0491204559,114194205097.7015
2020-08-27,11314.6737410286,114237608009.8622
2020-08-28,11527.8830322326,114379801428.6105
2020-08-29,11490.7623477499,114400086187.2023
2020-08-30,11698.9758329632,114503990918.7496
2020-08-31,11678.3482268849,114656990695.0253
2020-09-01,11970.364856166,114914370150.3867
2020-09-02,11414.5209336645,114954523482.2366
2020-09-03,10261.4944095266,114773015315.9317
2020-09-04,10471.9664133255,114805922864.7195
2020-09-05,10128.64358609,114743215909.8291
2020-09-06,10253.2998980129,114748434383.6832
2020-09-07,10367.8783543542,114741483616.9758
2020-09-08,10108.6354501461,114702002575.6411
2020-09-09,10223.1114091175,114694689101.7669
2020-09-10,10334.6307302162,114717315942.1296
2020-09-11,10387.0207419638,114718490360.2253
2020-09-12,10436.9778322618,114722567706.8038
2020-09-13,10322.5236148451,114731557961.5535
2020-09-14,10662.719912332,114797273597.5866
2020-09-15,10779.3810249562,114890614507.0615
2020-09-16,10968.3205465809,115047354323.8148
2020-09-17,10936.2927505552,115126175033.3156
2020-09-18,10920.1128439509,115223436204.3048
2020-09-19,11073.7795478083,115334494550.8729
2020-09-20,10921.2180998247,115380387640.3401
2020-09-21,10455.3799623027,115322652879.8898
2020-09-22,10519.8391641146,115434400724.6792
2020-09-23,10233.2995687317,115379693088.6264
2020-09-24,10739.0427094097,115463862010.563
2020-09-25,10683.6305806546,115537359873.7919
2020-09-26,10742.0304202221,115587598741.5421
2020-09-27,10758.8242899474,115618317703.052
2020-09-28,10727.3750541204,115651826895.2056
2020-09-29,10841.1427444769,115858909297.6835
2020-09-30,10772.351766803,115896327087.4274
2020-10-01,10606.6173325541,115895895609.0089
2020-10-02,10570.1056777908,115918505934.9096
2020-10-03,10555.7054339567,115932949526.1712
2020-10-04,10665.618622443,115969093331.753
2020-10-05,10772.6355995909,116035132679.5856
2020-10-06,10596.3735493863,116047965112.8021
2020-10-07,10667.1943941555,116123482319.4278
2020-10-08,10902.5293637054,116232278240.8383
2020-10-09,11074.1036797779,116363756846.6182
2020-10-10,11302.8542864407,116446438697.8746
2020-10-11,11378.2625284629,116534765340.9193
2020-10-12,11548.401556692,116660462827.6112
2020-10-13,11434.9687849211,116754640387.4289
2020-10-14,11417.10811391,116879905926.0594
2020-10-15,11502.5812390415,117003906260.7776
2020-10-16,11338.9871765634,117045049265.3595
2020-10-17,11362.8022174167,117084943110.7085
2020-10-18,11489.6225650497,117136707438.1497
2020-10-19,11745.8119675628,117489517561.2653
2020-10-20,11929.4572507306,117721634904.228
2020-10-21,12848.4906177674,118205430504.1514
2020-10-22,12997.4993417884,119180984954.4591
2020-10-23,12953.4296969608,119473362075.9485
2020-10-24,13113.8669231444,119735492272.4794
2020-10-25,13041.6410374635,119868792651.6026
2020-10-26,13080.6561698422,120002443461.5412
2020-10-27,13675.5239275278,120444774923.9503
2020-10-28,13290.3288497954,120682164963.2051
2020-10-29,13475.2173007013,120997048979.6024
2020-10-30,13603.2960908825,121176662797.8641
2020-10-31,13807.2336110462,121404599038.2904
2020-11-01,13736.89941128,121616964062.965
2020-11-02,13595.5647603741,121960611489.4068
2020-11-03,13996.9153985973,123821859755.702
2020-11-04,14129.1481954997,124212204793.9384
2020-11-05,15606.466833723,125358259278.6902
2020-11-06,15618.9724713618,125918164086.5082
2020-11-07,14866.3563045003,125998523683.9579
2020-11-08,15500.0007071888,126591229395.8784
2020-11-09,15319.8199725307,126930836287.7732
2020-11-10,15319.2756762127,127229997297.792
2020-11-11,15731.2411057861,127608427907.1125
2020-11-12,16289.8148977206,128176333107.6119
2020-11-13,16330.062767972,128601487322.8579
2020-11-14,16102.0100169492,128818727351.8534
2020-11-15,15986.7549905903,128962280427.0063
2020-11-16,16743.0539398013,129387729858.5073
2020-11-17,17682.1691870251,130269102056.6658
2020-11-18,17804.6900239626,131553048843.1531
2020-11-19,17818.6686621859,131967443617.0368
2020-11-20,18663.7818531268,133351759413.876
2020-11-21,18706.5893354179,133982102300.2411
2020-11-22,18482.6926317358,134263367189.3518
2020-11-23,18373.2577597896,134848829884.0584
2020-11-24,19150.2510485096,135726210365.77
2020-11-25,18748.3937130333,136122926860.0918
2020-11-26,17113.7168714202,136468893471.6526
2020-11-27,17101.6030180596,136810308945.0854
2020-11-28,17745.3773124489,137029525785.6877
2020-11-29,18190.8668804208,137311201028.4252
2020-11-30,19664.4076066628,138381987061.332
2020-12-01,18820.6077895967,139003059765.3167
2020-12-02,19214.8722290473,139748437370.6372
2020-12-03,19470.3112080655,140349768894.2094
2020-12-04,18732.9670909994,140648608262.746
2020-12-05,19114.6331309176,140855010996.5096
2020-12-06,19356.3136767972,141067092014.8531
2020-12-07,19182.1768328463,141456785327.0386
2020-12-08,18340.9781376973,141679908415.1427
2020-12-09,18574.6967352426,142369647045.6231
2020-12-10,18294.8469514904,142585683445.7198
2020-12-11,18061.760025716,142833080655.1811
2020-12-12,18813.2837685564,143272945779.3746
2020-12-13,19156.0825055523,144364776204.4123
2020-12-14,19286.7512992402,144762079063.8104
2020-12-15,19432.5884640561,145286046993.2468
2020-12-16,21370.7203186441,146790733664.6428
2020-12-17,22789.2674160725,149095724936.9626
2020-12-18,23048.7645610754,151697081536.6947
2020-12-19,23856.7735192285,152450281854.6059
2020-12-20,23528.5506135593,153316446365.612
2020-12-21,22937.4183435418,154004997046.6681
2020-12-22,23756.8887685564,155875163340.3455
2020-12-23,23307.2709018118,157363130883.6699
2020-12-24,23707.6330440678,158837563273.2764
2020-12-25,24669.1643220339,159301169158.6437
2020-12-26,26478.0681052016,160403583103.8951
2020-12-27,26430.8565971946,161891452657.6626
2020-12-28,27039.3490199883,165655201742.7143
2020-12-29,27231.2034552893,168306828968.3173
2020-12-30,28844.6136781999,170271920718.5888
2020-12-31,29022.6714126242,171741198124.312
2021-01-01,29380.6937327878,173596230367.0019
2021-01-02,32022.6810578609,177063574058.3621
2021-01-03,33277.8353050848,180167391326.7889
2021-01-04,31802.1467136178,182518467772.2733
2021-01-05,34013.1741724138,185562691006.3166
2021-01-06,36643.2777223846,189200296814.3379
2021-01-07,39215.6511490356,194858858482.2081
2021-01-08,40775.4045634132,200127448285.0868
2021-01-09,40370.6823495032,203539371846.09
2021-01-10,38329.3401665693,205053696607.8096
2021-01-11,35269.5137177089,206446735538.1196
2021-01-12,33712.4685452952,207302594514.4577
2021-01-13,37296.5475277615,209012142006.812
2021-01-14,39045.518340152,211142283537.5156
2021-01-15,36710.3174248977,212272369159.2638
2021-01-16,36177.2610970193,212966648206.8248
2021-01-17,36069.939466803,213556640475.4742
2021-01-18,36594.2964018118,214906582152.0548
2021-01-19,36250.1461893629,215625470131.0797
2021-01-20,35515.480012858,216200173952.7714
2021-01-21,31022.9510280538,216030584787.6352
2021-01-22,32986.4357568673,216452810223.7776
2021-01-23,32036.2822723553,216717660231.0313
2021-01-24,32216.1042904734,216921808301.2368
2021-01-25,32419.7059462303,217247994413.1144
2021-01-26,32640.6391426067,217610679908.9626
2021-01-27,30358.9347235535,218656661778.8758
2021-01-28,33511.287595149,219988025654.4655
2021-01-29,34166.1494259497,221493551950.6959
2021-01-30,34349.9170952659,222160285496.8974
2021-01-31,33157.8325745178,222826545524.1004
2021-02-01,33570.2718468732,223322157876.7939
2021-02-02,35596.1489094097,224458978158.4077
2021-02-03,37578.3732068966,225575853983.6732
2021-02-04,37129.2029376972,226943834860.3156
2021-02-05,38045.4136084161,228945515947.3368
2021-02-06,39341.727081239,230067166738.6406
2021-02-07,39003.0121817651,231227145736.1876
2021-02-08,46121.9340724722,234851284682.5558
2021-02-09,46548.1619912332,239578961835.4492
2021-02-10,45078.128350263,242177859274.245
2021-02-11,47892.8409181765,244676346855.7699
2021-02-12,47525.2091431911,247293232790.6627
2021-02-13,47208.6250270602,247875653569.7925
2021-02-14,48829.8275096435,248892932107.7428
2021-02-15,48110.2417334892,251660098925.8878
2021-02-16,49140.3826578024,253427470476.5274
2021-02-17,52224.9391139684,256441633753.0236
2021-02-18,51650.0699485681,259416913094.3885
2021-02-19,55820.5044038574,266023007408.9351
2021-02-20,55861.8205670953,268422731856.6382
2021-02-21,57500.7161102864,270717042748.06
2021-02-22,53952.1533386324,272702546326.2538
2021-02-23,48560.4890350672,275132798020.0827
2021-02-24,49567.3456890707,277427108258.9633
2021-02-25,47568.131170076,279084345448.4884
2021-02-26,46231.7675784921,281087108423.4604
2021-02-27,45834.5133611923,280602418676.0864
2021-02-28,45359.4641642314,281022018508.5664
2021-03-01,49634.4471092928,282968821458.8698
2021-03-02,48304.7054879018,284027729813.2323
2021-03-03,50690.4671835184,285216111067.4622
2021-03-04,48472.7954751607,285827988615.5291
2021-03-05,48800.8173594389,286945047632.2714
2021-03-06,48970.5244868498,287516815480.9114
2021-03-07,51086.4681794272,288196970438.7566
2021-03-08,52088.475131502,289959318356.4101
2021-03-09,54739.1352542373,291791561765.3196
2021-03-10,56116.040912332,293741018445.9692
2021-03-11,57847.2549357101,297076873839.0579
2021-03-12,57334.641534775,299504852791.0792
2021-03-13,61288.7941276447,301673756781.2079
2021-03-14,59905.6184704851,303262572467.9198
2021-03-15,56121.121924021,304574215782.0396
2021-03-16,56500.4460257159,306206688670.8914
2021-03-17,58683.0659824664,308069023806.789
2021-03-18,57731.4798410871,308941346023.2755
2021-03-19,58168.1219222677,309791564688.3957
2021-03-20,58247.8847066043,310773461977.7591
2021-03-21,57447.9330198714,311613997845.4522
2021-03-22,54453.1373508475,312579041626.8052
2021-03-23,54563.6119458211,314660686459.7109
2021-03-24,52595.4113237873,315586320011.874
2021-03-25,51547.1248953828,316881441527.8909
2021-03-26,54817.8571122151,318864818201.9773
2021-03-27,56019.8373055523,319878678604.9218
2021-03-28,55713.0381396844,320520566028.664
2021-03-29,57571.2333477498,321976662195.1723
2021-03-30,58684.5483921683,323820224022.8983
2021-03-31,58792.1948275862,325177638580.5706
2021-04-01,58818.9770985973,327236946729.3243
2021-04-02,59031.5340192285,328616351737.3948
2021-04-03,57282.3896247808,328920822540.502
2021-04-04,58202.199391993,329514392862.9346
2021-04-05,58755.8525295149,330468773465.2844
2021-04-06,58084.0664231444,335922143988.2082
2021-04-07,56266.8346762127,336582645726.6915
2021-04-08,57963.3445994155,337699839926.7347
2021-04-09,58051.7625563998,338464920282.3927
2021-04-10,59651.5589877265,340157685714.5203
2021-04-11,59932.9306469901,340957923050.2496
2021-04-12,59905.9363744594,342483198777.9251
2021-04-13,63445.638314436,345106468256.1422
2021-04-14,62869.4955873758,347894106272.8373
2021-04-15,63231.162987142,350125576862.6397
2021-04-16,61571.1100905903,351095563422.8698
2021-04-17,60280.8761758036,352023513703.3893
2021-04-18,56389.5579812975,355991570315.2288
2021-04-19,55798.1370771479,356373522447.3404
2021-04-20,56474.3737586207,357098265911.1936
2021-04-21,54025.7995745178,357193534792.0004
2021-04-22,51882.0598106371,357839722701.0574
2021-04-23,50954.9100607832,358128779232.3552
2021-04-24,50279.9484464056,358805137388.224
2021-04-25,48946.9407428404,358792309263.8519
2021-04-26,53943.3499783752,360177204528.2081
2021-04-27,55027.0309848042,361861612346.4473
2021-04-28,54787.3787071888,362516035290.3053
2021-04-29,53567.0811938048,363765983442.41
2021-04-30,57741.44441654,365817865349.1189
2021-05-01,57863.5903927528,366434439636.8498
2021-05-02,56572.5968410286,366963208876.71
2021-05-03,57243.0416054939,367924880791.2904
2021-05-04,53724.10892519,368431007313.0439
2021-05-05,57342.0256616014,369683733187.3019
2021-05-06,56527.3529789597,371500873809.498
2021-05-07,57341.0684549386,373787340736.438
2021-05-08,58736.1258950906,374449133075.6927
2021-05-09,58288.4256303916,375349580900.9245
2021-05-10,55902.9277399182,375879191848.9247
2021-05-11,56612.1026487434,376512255675.3784
2021-05-12,50972.355081239,377111927258.7904
2021-05-13,49368.6144739918,377163285167.0879
2021-05-14,49997.3959011105,377301635632.6582
2021-05-15,47047.9633331385,377198415614.8186
2021-05-16,46022.5037090006,377064455456.9905
2021-05-17,43492.3954833431,376036566265.4544
2021-05-18,42789.8093921683,375613200715.1066
2021-05-19,37642.5200017534,372931915911.8307
2021-05-20,40799.4021475745,372087739089.4842
2021-05-21,37174.3311014027,371156757566.4334
2021-05-22,37643.4197983635,370490270948.8922
2021-05-23,34774.207221917,370037956980.9358
2021-05-24,38630.4091186441,371054814982.0468
2021-05-25,38269.7710747516,370532083707.5747
2021-05-26,39194.8588980129,370764284249.4707
