d,price_usd,usdt,usdc,dai,busd,pax,gusd,stablecoins
2023-05-25,26484.8359234366,36284515562.6,27381528201.37,4622014766.45,5302991693.51,1018420010.38,574434246.87,75183904481.18
2023-05-26,26720.3838071303,36293968520.79,27410640439.46,4618915235.14,5277455100.18,1017318748.52,574839606.54,75193137650.63
2023-05-27,26854.5403702513,36296995611.74,27393630281.52,4622082831.36,5277026328.26,1016810800.47,575137534.25,75181683387.6
2023-05-28,28097.5211259497,36290912600.5,27378755605.57,4623365956.72,5276795347.47,1018519503.52,575334166.67,75163683180.45
2023-05-29,27765.0728693746,36292477188.43,27344890920.75,4627315438.67,5276119667.87,1018383280.41,575367587.35,75134554083.48
2023-05-30,27712.4915844535,36288252423.56,27292596397.67,4628585355.53,5252162248.96,1016199422.45,571780521.69,75049576369.86
2023-05-31,27217.6832580362,36291845530.13,27205081775.98,4619722623.91,5195589932.49,1017151774.84,571285828.01,74900677465.36
2023-06-01,26825.3713451198,36285217889.35,27281422448.13,4602657310.61,5166022755.37,1013341099.05,573537828.15,74922199330.66
2023-06-02,27255.2279941555,36294501783.99,27262246021.01,4590756103.15,5150966116.87,1004661097.84,571024081.12,74874155203.98
2023-06-03,27079.4084643483,36294280776.75,27253343877.6,4589445257.87,5150907367.57,1005667671.43,571303575.33,74864948526.55
2023-06-04,27158.25456955,36291687599.65,27237250533.01,4588799284.27,5149977900.2,1003755181.62,572133844.3,74843604343.05
2023-06-05,25785.8514842198,36291930332.28,27166256610.34,4587004914.17,5094358555.32,999598050.35,569667876.75,74708816339.21
2023-06-06,27213.7705187025,36288281526.2,26986525566.65,4572062847.18,4996341115.53,1005164384.64,569891699.64,74418267139.84
2023-06-07,26339.5790292227,36284000805.81,26833010775.62,4567759197.42,4895408077.53,999639025.13,570610732.33,74150428613.84
2023-06-08,26521.693600526,36287398895.79,26713102572.88,4552607515.6,4860888762.1,993820882.72,570625311.88,73978443940.97
2023-06-09,26470.6775780245,36280225798.18,26600201684.61,4547684021.21,4779551014.47,999599950.54,570530427.39,73777792896.4
2023-06-10,25863.2138506721,36297939517.33,26643109696.56,4544874062.83,4778512076.55,999863630.46,571279166.74,73835578150.47
2023-06-11,25906.8281516657,36295348135.65,26669582187.24,4541275223.62,4778560047.86,999342936.01,571147476.86,73855256007.24
2023-06-12,25906.7519354179,37281466604.86,26597757511.4,4519158993.3,4620366270.32,1006070300.87,569939398.16,74594759078.91
2023-06-13,25880.8599734074,37272405160.05,26464592835.74,4490783564.54,4578858946.38,1004176271.76,568386924.63,74379203703.1
2023-06-14,25097.5853796026,37274370236.35,26316161501.63,4486314052.61,4504750200.94,1002206770.5,567617547.41,74151420309.44
2023-06-15,25559.1433293396,37495059924.03,26464718096.17,4389817621.22,4340015245.82,1002635957.92,565367577.17,74257614422.33
2023-06-16,26331.8200943892,38753003597.16,26567752104.47,4399889224.06,4295905084.43,1001326507.71,566006940.14,75583883457.97
2023-06-17,26514.1713495032,38763115773.08,26568420746.97,4414938237.39,4295850906.17,999010264.94,563053797.32,75604389725.87
2023-06-18,26353.962682934,38770512501.27,26576798340.62,4426150550.25,4295277588.58,1005253745.71,566187736.08,75640180462.51
2023-06-19,26778.0634415547,38770372644.0,26675301672.45,4419477565.2,4295425225.47,1006463581.63,568151869.93,75735192558.68
2023-06-20,28305.4204573349,39037883128.1,26774101055.58,4444953202.33,4271321960.15,1006242270.83,565610595.28,76100112212.27
2023-06-21,30099.5153509643,39030129175.01,26692584938.92,4425823235.57,4266172053.77,997571563.6,565631482.56,75977912449.43
2023-06-22,29952.5112866745,39034023739.29,26708953096.26,4447020182.38,4247992932.52,993646257.44,565027117.2,75996663325.09
2023-06-23,30638.3537644652,39052477966.52,26632442423.81,4451614620.89,4246033689.09,998112480.76,566751178.06,75947432359.13
2023-06-24,30549.0162872589,39050828985.73,26647813399.82,4454742350.66,4245156951.74,997672987.76,565885616.2,75962100291.91
2023-06-25,30467.4403705435,39043270003.23,26637541521.58,4449132009.21,4244588593.59,994289890.76,566937921.96,75935759940.33
2023-06-26,30255.8861241964,39033546646.47,26550563940.24,4425410302.15,4213126207.32,991119410.63,566311944.2,75780078451.01
2023-06-27,30656.2,39035965506.73,26393602902.12,4408915090.95,4188614650.71,988740088.55,564037973.67,75579876212.73
2023-06-28,30104.0432717709,39028310476.06,26292002579.29,4396886194.73,4169559439.42,983950068.03,564390062.81,75435098820.34
2023-06-29,30460.792978083,39025922593.93,26085040548.47,4379547755.02,4137388590.5,985571288.15,560576696.29,75174047472.36
2023-06-30,30484.503257744,39023117909.98,25471817716.42,4345388991.28,4133043189.27,982943372.11,566105201.83,74522416380.89
2023-07-01,30581.6889655172,39029754175.43,25486286862.27,4341660427.14,4132554607.49,980967975.22,565664065.07,74536888112.62
2023-07-02,30594.2164736996,39028584203.57,25479074700.74,4338015963.1,4132541945.77,982609288.47,565902434.68,74526728536.33
2023-07-03,31135.3575993571,39031440669.86,25764160491.76,4331547368.69,4126378073.17,937328911.73,564944203.73,74755799718.94
2023-07-04,30799.9474558738,39033766550.11,25813071086.54,4335236601.73,4125787242.67,935282543.17,564674837.09,74807818861.31
2023-07-05,30497.8221282876,39030354952.64,25767906369.83,4316308562.73,4099545916.09,931804261.15,564572544.95,74710492607.39
2023-07-06,29979.7298094681,39027505080.37,25620308515.65,4311261862.7,4060559417.94,826058548.1,563195637.12,74408889061.88
2023-07-07,30329.8829786674,39033106241.1,25621755084.84,4307318587.5,4045591756.84,767246176.83,563871156.06,74338889003.17
2023-07-08,30263.6196341321,39034499023.8,25623734572.18,4299763932.33,4045398800.88,765862781.94,564942022.23,74334201133.36
2023-07-09,30163.2210563998,39035300651.11,25614991004.88,4293737075.85,4045477004.43,767092466.29,563814504.09,74320412706.65
2023-07-10,30394.6555806546,39033804480.09,25524692943.0,4286190559.02,4027140951.5,715114784.55,564100807.48,74151044525.64
2023-07-11,30616.247094097,39030426755.66,25506687163.54,4292318325.65,3997639892.88,661058741.64,564156369.52,74052287248.89
2023-07-12,30385.6087852133,39026749963.54,25425508959.62,4283153799.71,3987882973.96,615875122.79,563900557.1,73903071376.72
2023-07-13,31434.7354704851,39040822636.8,25554102366.04,4278397571.99,3974195446.48,565011079.29,564346348.28,73976875448.88
2023-07-14,30310.6720204559,39048213985.75,25468734902.87,4281210582.38,3970017939.43,559916823.7,563837850.96,73891932085.09
2023-07-15,30290.8905958504,39039616647.61,25464704781.25,4281951114.41,3969033589.64,559606708.81,564083424.45,73878996266.17
2023-07-16,30249.7729658095,39043609207.78,25464457697.45,4276541850.81,3969165035.59,557334579.36,563299953.4,73874408324.39
2023-07-17,30143.7462744009,39034263782.12,25285540564.83,4267257072.46,3927723761.02,561293453.84,563429505.12,73639508139.39
2023-07-18,29835.7474076563,39034445489.19,25201029969.63,4264962460.14,3888864649.95,561341726.47,563431643.56,73514075938.94
2023-07-19,29913.0294646406,39031336738.0,25170542300.63,4256215932.0,3879468916.13,560085338.0,513357437.46,73411006662.22
2023-07-20,29805.6065707189,39025647899.19,25102183764.17,4254516660.23,3856760356.58,548343633.61,463767082.92,73251219396.7
2023-07-21,29919.6934921099,39030962215.22,25005372336.27,4230052542.36,3851341603.47,548990423.41,413317846.46,73080036967.19
2023-07-22,29726.0096271186,39032844378.72,25007520815.3,4229992511.69,3851525802.72,548044430.33,413159451.72,73083087390.48
2023-07-23,29882.43,39024059232.23,25002333650.37,4231229148.11,3851123545.5,547989472.01,413451512.79,73070186561.01
2023-07-26,29361.5917580362,39026626959.15,24680173333.25,4181213970.84,3774197593.1,546890305.48,414005032.16,72623107193.98
2023-07-27,29201.6865175336,39017775688.1,24686507488.78,4172167270.52,3739163627.58,546610997.69,364609431.08,72526834503.75
2023-07-28,29316.3130751023,39025816733.68,24661945738.95,4154281033.64,3704437245.44,547000222.13,363950459.28,72457431433.12
2023-07-29,29360.376179135,39026761911.2,24673252533.32,4148899711.35,3704833291.15,547000222.13,361933447.98,72462681117.13
2023-07-30,29262.8367337814,39023696220.01,24666613420.43,4152832890.99,3704022948.33,545736180.63,363495419.39,72456397079.78
2023-07-31,29219.8201887785,39022706723.76,24613640837.03,4167213813.98,3667158578.74,546285763.89,361127627.59,72378133344.99
2023-08-01,29499.5875385739,39006844846.31,24403560795.0,4111406330.23,3622935054.31,542498011.92,360773977.97,72048019015.74
2023-08-02,29143.1519620105,39004120566.8,24300843180.28,4078530905.76,3536240200.27,530839449.06,360933118.99,71811507421.16
2023-08-03,29192.3448617767,38995763758.76,24226598978.2,4050636452.09,3495637290.02,505958121.98,360707383.61,71635301984.66
2023-08-04,29057.2532437171,38971908975.04,24161999802.16,4030837492.54,3423602189.57,505028197.05,360860322.26,71454236978.62
2023-08-05,29053.0956975453,38990029887.88,24162910242.63,4033642786.7,3416950955.07,504115495.49,359731593.31,71467380961.08
2023-08-06,29048.0433275862,38964173632.96,24159426020.4,4031939452.22,3415744065.03,501022451.31,360459593.66,71432765215.58
2023-08-07,29164.3585873758,38981653885.69,24250908110.86,4026170600.55,3393644509.72,505140425.15,359613428.08,71517130960.05
2023-08-08,29779.511383986,39012825116.15,24408996076.59,4043486678.7,3394488143.0,508956623.24,360092164.12,71728844801.8
2023-08-09,29582.9442375804,39001115480.3,24415394331.38,4046964228.83,3392330749.66,509362265.18,360316131.27,71725483186.62
2023-08-10,29430.1599117475,38985851974.26,24282406317.69,4006768681.32,3380788707.17,503382180.14,360246339.28,71519444199.86
2023-08-11,29399.784739626,38989849130.14,24229182150.84,3968459227.53,3371344063.63,503265845.17,361139377.67,71423239794.98
2023-08-12,29415.733902104,39006169538.5,24284760636.21,4008830228.67,3371528307.37,504480485.18,361727070.19,71537496266.12
2023-08-13,29286.1176110462,38992797060.37,24320779347.05,3992896272.73,3370156083.19,505340855.19,361611343.01,71543580961.54
2023-08-14,29408.9717127411,38995935189.08,24152311434.71,3965207126.43,3357055154.09,505644515.2,361229974.87,71337383394.38
2023-08-15,29167.59721654,38985175223.2,24198724857.42,3927854009.51,3336957036.57,504379265.18,361002434.9,71314092826.78
2023-08-16,28754.2924079486,38980527301.59,24238285110.94,3924871396.27,3309854301.94,505040851.18,360614698.94,71319193660.86
2023-08-17,26660.5627264757,39028477327.98,24289362273.42,3929601218.45,3282422471.45,503525636.27,361190816.77,71394579744.34
2023-08-18,26037.3658474576,39018183876.09,24065503450.97,3930155673.58,3243475372.35,503974385.18,361233863.9,71122526622.07
2023-08-19,26093.981808007,39021441538.32,24106411063.73,3929089032.84,3242257133.79,502048880.23,361810797.32,71163058446.23
2023-08-20,26176.4721642315,39026838088.7,24112611292.15,3966234854.21,3242603027.33,501899375.16,361848953.08,71212035590.63
2023-08-21,26128.9050160725,39022363434.92,24152800707.56,3959234351.81,3215184192.38,505212713.83,360497058.48,71215292458.98
2023-08-22,25978.2096914085,39002305406.98,24125002937.39,3964501630.53,3195989415.84,505959604.38,360681680.73,71154440675.85
2023-08-23,26452.1935882525,39021712094.34,24192351706.63,3945803876.64,3187084007.86,504726466.39,310705580.85,71162383732.71
2023-08-24,26126.7943331385,39015833497.8,24080624974.08,3920210758.42,3173799815.58,504522947.66,311082564.16,71006074557.7
2023-08-25,26040.881255114,39012974143.6,24134464613.93,3934300182.18,3145546583.09,505536880.84,311423004.84,71044245408.48
2023-08-26,26006.1740800701,39012592803.56,24193718039.63,3893528355.05,3145619085.82,505317079.8,311236107.16,71062011471.02
2023-08-27,26086.3612594974,39010867539.65,24218532683.14,3894353896.7,3145393343.15,504806864.65,311033887.89,71084988215.18
2023-08-28,26103.2765730567,39001854789.14,24225527641.4,3881418525.49,3113141716.63,504550153.16,311315346.31,71037808172.13
2023-08-29,27672.2221306254,39031826056.63,24347877518.12,3905551307.96,3101756833.43,507725136.01,310360620.51,71205097472.66
2023-08-30,27298.997779661,39028279855.25,24316666566.61,3898415433.99,3071998406.3,504365314.8,310695561.74,71130421138.69
2023-08-31,25954.8665935126,39016005082.79,24344214784.09,3896253027.56,2973454980.08,502190257.93,310456760.42,71042574892.87
2023-09-01,25802.7885298071,39008772707.68,24284514388.75,3872177730.3,2888604422.38,491363792.43,310384720.8,70855817762.34
2023-09-02,25868.2960976037,39022984622.16,24310624855.63,3874405218.54,2864922195.53,486978621.78,310059496.91,70869975010.55
2023-09-03,25962.5475689655,39020096687.65,24366768608.88,3880083859.24,2844108413.35,486940575.89,310057139.07,70908055284.08
2023-09-04,25799.5256870251,39004135935.94,24250423165.27,3869760475.35,2843600240.54,486929787.18,309478629.64,70764328233.92
2023-09-05,25782.3622200468,39009542695.16,24060843165.0,3849112359.38,2744171009.86,498830419.27,309274425.62,70471774074.29
2023-09-06,25754.7902676797,39005301387.21,24100135093.0,3852567388.61,2678811311.87,498780381.11,309895977.32,70445491539.12
2023-09-07,26210.6045637054,39024009291.8,23985624480.6,3837818356.69,2619018709.55,498781147.33,307551719.22,70272803705.19
2023-09-08,25904.6982127411,39015552734.47,24104266886.42,3837250044.19,2591256191.39,497529427.11,307489782.93,70353345066.51
2023-09-09,25894.6205976037,39017442158.7,24131198010.43,3830284434.51,2590347175.8,517731885.76,307418594.84,70394422260.04
2023-09-10,25856.26,39010875565.28,24178332775.91,3830644107.33,2582998509.13,517861893.13,307220886.32,70427933737.1
2023-09-11,25135.0393781414,39009292100.41,24093916392.32,3832277213.0,2538543647.19,525771838.11,307402187.7,70307203378.73
2023-09-12,25859.7018068381,39024904712.36,24205131396.19,3838979405.15,2529089043.88,523222824.85,307326153.99,70428653536.42
2023-09-13,26226.8667524839,39034815851.1,24225645769.71,3842196772.02,2515302253.1,514467208.11,306816183.37,70439244037.41
2023-09-14,26556.056943308,39042433716.0,24179665337.4,3846059917.17,2500270169.47,505036543.17,305645618.09,70379111301.3
2023-09-15,26672.6160818235,39030673299.07,24142904408.29,3832931761.46,2491339915.41,492080865.67,306106498.72,70296036748.62
2023-09-16,26555.6361031561,39037090950.52,24194391629.69,3842315189.24,2491740124.64,492119223.0,306412911.63,70364070028.72
2023-09-17,26502.4321189363,39028872444.52,24203581114.33,3859718382.4,2491292060.64,492639163.18,306106638.07,70382209803.14
2023-09-18,26474.89,39034413957.98,24129338852.98,3870044608.47,2471225307.46,490269807.37,305115681.49,70300408215.75
2023-09-19,27215.0504848042,39030442383.27,24027910101.59,3864923068.26,2458497822.38,490236676.38,304669268.01,70176679319.89
2023-09-20,27133.4037235535,39027231489.69,23940810084.89,3832504654.59,2436927246.49,490250828.23,304835711.13,70032560015.02
2023-09-21,26571.5952919345,39023296576.77,23760606439.11,3829654272.25,2403952273.85,490905400.64,305067163.14,69813482125.76
2023-09-22,26581.1476116306,39024460167.58,23732341403.78,3832325090.16,2382006287.53,485917129.77,305463114.7,69762513193.52
2023-09-23,26575.776386616,39032312413.98,23746102776.65,3849479620.62,2382090596.14,484662570.33,305615917.25,69800263894.97
2023-09-24,26286.6410488019,39032259035.26,23753855924.5,3841039911.04,2381722418.63,485333854.23,305593360.97,69799804504.63
2023-09-25,26288.8095005845,39013948661.22,23635362747.82,3824461314.69,2344034746.6,485668450.76,303242543.79,69606718464.88
2023-09-26,26194.5378880772,39003128771.12,23581749282.15,3815036280.3,2304710804.07,485625492.0,302411595.2,69492662224.84
2023-09-27,26336.0825973115,39000801320.33,23479830044.82,3796502424.46,2274625767.72,485678143.61,302128249.43,69339565950.37
2023-09-28,27033.4254415546,39027323115.62,23572973930.34,3826959920.45,2265608825.26,485333854.23,301804275.46,69480003921.36
2023-09-29,26911.2514739918,39023493618.13,23224710412.98,3826214532.44,2259716706.46,485538733.6,300684108.08,69120358111.69
2023-09-30,26977.6933126826,39027938736.31,23291511515.69,3821965783.19,2259575842.81,485394988.5,301040287.36,69187427153.86
2023-10-01,27950.1453594389,39018972133.23,23337205239.57,3810437961.98,2259288081.83,485965736.06,301117599.88,69212986752.55
2023-10-02,27565.8892954413,39036343863.93,23504566727.26,3839117402.3,2260266963.43,485266555.39,250159272.98,69375720785.29
2023-10-03,27439.1422393337,39027749806.45,23336560247.52,3825670585.41,2245585640.02,485747260.57,248966535.96,69170280075.93
2023-10-04,27797.251176505,39031678938.57,23284091481.27,3838720714.71,2239030875.56,483548432.24,222033935.14,69099104377.49
